,FieldID,date,NDVI,Year,Month,NDVI_Sep
47838,WC16,2021-10-29,0.3247157651274201,2021,10,0.6845678792256089
47837,WC25,2021-10-29,0.361741675181235,2021,10,0.270885368041726
47836,WC11,2021-10-29,0.2997395326372086,2021,10,0.2723533943290047
47835,WC8,2021-10-29,0.5264760548956573,2021,10,0.2641183914195088
47834,WC12,2021-10-29,0.4906681719981918,2021,10,0.6353095960860345
47833,SW6,2021-10-29,0.2234169328920243,2021,10,0.5662023501936838
47832,SW5,2021-10-29,0.2215412155827827,2021,10,0.581837042756441
47831,WC17,2021-10-29,0.4596176437653776,2021,10,0.2427195328733409
47823,SW4,2021-10-29,0.2199467737230994,2021,10,0.5873667475531139
47858,WC27,2021-10-29,0.256311255761601,2021,10,0.6461172459480123
47829,SW3,2021-10-29,0.2384208554016253,2021,10,0.2863987252756381
39652,WC26,2021-10-29,0.2409815742921039,2021,10,0.6798985596799195
39657,WC20,2021-10-29,0.3991098422018839,2021,10,0.71272525003907
39646,WC1,2021-10-29,0.2689465675529554,2021,10,0.2449899499546517
39647,WC2,2021-10-29,0.5667344138791033,2021,10,0.2435236139108524
39648,WC3,2021-10-29,0.6108306395574796,2021,10,0.245441543904087
39649,WC6,2021-10-29,0.6396234410593774,2021,10,0.2451082006222733
39651,WC5,2021-10-29,0.3002926358714335,2021,10,0.2509051536857814
39688,WC27,2021-10-29,0.2563425092983011,2021,10,0.6461172459480123
39687,WC7,2021-10-29,0.2857032700941523,2021,10,0.2679452944139579
39686,WC14,2021-10-29,0.2809389248539104,2021,10,0.6684482268717489
39685,WC10,2021-10-29,0.606625849801305,2021,10,0.2420528287844493
39684,SW2,2021-10-29,0.2619811202073904,2021,10,0.5361493371331063
39682,WC9,2021-10-29,0.4760579586366276,2021,10,0.2490573705631598
39681,WC13,2021-10-29,0.6566711588417508,2021,10,0.4756163352538781
39650,WC4,2021-10-29,0.3028599312170446,2021,10,0.2374926599152758
39677,WC24,2021-10-29,0.2970383454554358,2021,10,0.5824262079878169
39658,WC19,2021-10-29,0.2771681026378982,2021,10,0.7520738582825817
39680,WC21,2021-10-29,0.2663092055602828,2021,10,0.7233937346926299
39659,SW3,2021-10-29,0.2384119185854747,2021,10,0.2863987252756381
39660,WC18,2021-10-29,0.1983544162917017,2021,10,0.2299278111217301
39664,WC12,2021-10-29,0.4906493285077039,2021,10,0.6353095960860345
39665,WC8,2021-10-29,0.5264658358765271,2021,10,0.2641183914195088
39661,WC17,2021-10-29,0.4596138611065142,2021,10,0.2427195328733409
39667,WC25,2021-10-29,0.3617375868399065,2021,10,0.270885368041726
39668,WC16,2021-10-29,0.324715476215225,2021,10,0.6845678792256089
39669,WC15,2021-10-29,0.3849181434238998,2021,10,0.2650770180971869
39675,WC23,2021-10-29,0.335047414435097,2021,10,0.2327578944521658
39676,WC22,2021-10-29,0.4601428267734456,2021,10,0.2442434398679178
39666,WC11,2021-10-29,0.2997303750423986,2021,10,0.2723533943290047
64667,SW2,2021-11-05,0.2559894836609725,2021,11,0.5361493371331063
56185,NW4,2021-11-05,0.2506677247793168,2021,11,0.6111957989681978
64668,WC10,2021-11-05,0.6826190776517189,2021,11,0.2420528287844493
64669,WC14,2021-11-05,0.2944272718982053,2021,11,0.6684482268717489
64670,WC7,2021-11-05,0.3167227492019673,2021,11,0.2679452944139579
56186,NW5,2021-11-05,0.2288321418528603,2021,11,0.7646145480795099
56184,NW3,2021-11-05,0.2354908219608216,2021,11,0.8193034048137192
73245,SW5,2021-11-05,0.2076669776335271,2021,11,0.581837042756441
56182,NW1,2021-11-05,0.2450508131281985,2021,11,0.5528057373168855
56168,NB1,2021-11-05,0.2420062944438169,2021,11,0.6613275740222102
56167,NW7,2021-11-05,0.2619153392779784,2021,11,0.7118220716834732
56166,NW6,2021-11-05,0.2482072760403948,2021,11,0.262642859382091
73236,SW4,2021-11-05,0.2054443217452572,2021,11,0.5873667475531139
73246,SW6,2021-11-05,0.2115696101746704,2021,11,0.5662023501936838
73266,SW1,2021-11-05,0.3969286270025824,2021,11,0.7382359402101238
64666,SW1,2021-11-05,0.3971995708634027,2021,11,0.7382359402101238
56183,NW2,2021-11-05,0.258646449096322,2021,11,0.6459997117853287
64665,WC9,2021-11-05,0.5673478137465441,2021,11,0.2490573705631598
64671,WC27,2021-11-05,0.2511416441429309,2021,11,0.6461172459480123
64664,WC13,2021-11-05,0.7249641612797186,2021,11,0.4756163352538781
64645,SW5,2021-11-05,0.2076233369412037,2021,11,0.581837042756441
64646,SW6,2021-11-05,0.2116020091752463,2021,11,0.5662023501936838
64647,WC12,2021-11-05,0.5632864245059211,2021,11,0.6353095960860345
64648,WC8,2021-11-05,0.6134216435969801,2021,11,0.2641183914195088
64649,WC11,2021-11-05,0.3265967632147725,2021,11,0.2723533943290047
64650,WC25,2021-11-05,0.3936347010202404,2021,11,0.270885368041726
64651,WC16,2021-11-05,0.2973524394261977,2021,11,0.6845678792256089
64643,WC18,2021-11-05,0.1937085034561574,2021,11,0.2299278111217301
64642,SW3,2021-11-05,0.2448440037649634,2021,11,0.2863987252756381
64641,WC19,2021-11-05,0.310652672011924,2021,11,0.7520738582825817
64640,WC20,2021-11-05,0.4567983430548474,2021,11,0.71272525003907
64644,WC17,2021-11-05,0.5385514959022032,2021,11,0.2427195328733409
64636,SW4,2021-11-05,0.2054281471823792,2021,11,0.5873667475531139
64634,WC5,2021-11-05,0.3496696702113516,2021,11,0.2509051536857814
64633,WC4,2021-11-05,0.3364685820636139,2021,11,0.2374926599152758
64632,WC6,2021-11-05,0.707131401313922,2021,11,0.2451082006222733
64631,WC3,2021-11-05,0.6867923575634615,2021,11,0.245441543904087
64630,WC2,2021-11-05,0.6456922744833298,2021,11,0.2435236139108524
64629,WC1,2021-11-05,0.3014010394844311,2021,11,0.2449899499546517
64652,WC15,2021-11-05,0.4361571258320215,2021,11,0.2650770180971869
64658,WC23,2021-11-05,0.4111734539476565,2021,11,0.2327578944521658
64659,WC22,2021-11-05,0.524385084306925,2021,11,0.2442434398679178
64660,WC24,2021-11-05,0.317664085208951,2021,11,0.5824262079878169
64663,WC21,2021-11-05,0.2918451615364575,2021,11,0.7233937346926299
64635,WC26,2021-11-05,0.2480695608839344,2021,11,0.6798985596799195
22908,NC2,2021-11-07,0.2360137687462374,2021,11,0.6019926417607171
22909,NC1,2021-11-07,0.1978437236933199,2021,11,0.4587966603220866
30992,NC2,2021-11-07,0.2360510484394753,2021,11,0.6019926417607171
30993,NC1,2021-11-07,0.1978549676211931,2021,11,0.4587966603220866
47877,WC12,2021-11-14,0.6244574568245358,2021,11,0.6353095960860345
39711,WC16,2021-11-14,0.2773710144361536,2021,11,0.6845678792256089
47901,WC27,2021-11-14,0.2443280192219996,2021,11,0.6461172459480123
47900,WC7,2021-11-14,0.3377788841814264,2021,11,0.2679452944139579
47899,WC14,2021-11-14,0.3057073770422752,2021,11,0.6684482268717489
47898,WC10,2021-11-14,0.7405001846247994,2021,11,0.2420528287844493
47897,SW2,2021-11-14,0.2439541781978936,2021,11,0.5361493371331063
47896,SW1,2021-11-14,0.3562190634815396,2021,11,0.7382359402101238
47895,WC9,2021-11-14,0.6452809662242894,2021,11,0.2490573705631598
47894,WC13,2021-11-14,0.7598172699280737,2021,11,0.4756163352538781
47890,WC24,2021-11-14,0.3555083556490317,2021,11,0.5824262079878169
47889,WC22,2021-11-14,0.5779361887131014,2021,11,0.2442434398679178
47888,WC23,2021-11-14,0.4708699101299862,2021,11,0.2327578944521658
47882,WC15,2021-11-14,0.4767223070848661,2021,11,0.2650770180971869
47876,SW6,2021-11-14,0.209656021213474,2021,11,0.5662023501936838
47874,WC17,2021-11-14,0.5904789585237636,2021,11,0.2427195328733409
47873,WC18,2021-11-14,0.2013558899881521,2021,11,0.2299278111217301
47872,SW3,2021-11-14,0.2492331104432906,2021,11,0.2863987252756381
47866,SW4,2021-11-14,0.2066461393206406,2021,11,0.5873667475531139
47865,WC26,2021-11-14,0.2621326941318024,2021,11,0.6798985596799195
47864,WC5,2021-11-14,0.3922905732565531,2021,11,0.2509051536857814
47863,WC4,2021-11-14,0.3737944092097456,2021,11,0.2374926599152758
47862,WC6,2021-11-14,0.7456574686283833,2021,11,0.2451082006222733
47861,WC3,2021-11-14,0.7362324918781148,2021,11,0.245441543904087
47860,WC2,2021-11-14,0.6972753122656592,2021,11,0.2435236139108524
47859,WC1,2021-11-14,0.3228675243095745,2021,11,0.2449899499546517
47878,WC8,2021-11-14,0.6662452800937664,2021,11,0.2641183914195088
47881,WC16,2021-11-14,0.2773901630171556,2021,11,0.6845678792256089
47879,WC11,2021-11-14,0.3601552428915201,2021,11,0.2723533943290047
47880,WC25,2021-11-14,0.4070862286146324,2021,11,0.270885368041726
39712,WC15,2021-11-14,0.4767817117721305,2021,11,0.2650770180971869
39690,WC2,2021-11-14,0.6972151797128527,2021,11,0.2435236139108524
39709,WC11,2021-11-14,0.3601539938335366,2021,11,0.2723533943290047
39689,WC1,2021-11-14,0.3229446810536082,2021,11,0.2449899499546517
39708,WC8,2021-11-14,0.6662560502982358,2021,11,0.2641183914195088
39707,WC12,2021-11-14,0.6244450271727852,2021,11,0.6353095960860345
39704,WC17,2021-11-14,0.590472103888134,2021,11,0.2427195328733409
39703,WC18,2021-11-14,0.2013612873556268,2021,11,0.2299278111217301
39710,WC25,2021-11-14,0.4070103092280959,2021,11,0.270885368041726
39730,WC7,2021-11-14,0.337804732237006,2021,11,0.2679452944139579
39702,SW3,2021-11-14,0.2492422514215077,2021,11,0.2863987252756381
39701,WC19,2021-11-14,0.347572943891449,2021,11,0.7520738582825817
39700,WC20,2021-11-14,0.5168243024767813,2021,11,0.71272525003907
39695,WC26,2021-11-14,0.262087055005305,2021,11,0.6798985596799195
39729,WC14,2021-11-14,0.305712316722578,2021,11,0.6684482268717489
39731,WC27,2021-11-14,0.244293009098601,2021,11,0.6461172459480123
39727,SW2,2021-11-14,0.2439880383582398,2021,11,0.5361493371331063
39692,WC6,2021-11-14,0.745612991761571,2021,11,0.2451082006222733
39728,WC10,2021-11-14,0.7405076678602656,2021,11,0.2420528287844493
39693,WC4,2021-11-14,0.3737832130448906,2021,11,0.2374926599152758
39694,WC5,2021-11-14,0.3922055499138335,2021,11,0.2509051536857814
39718,WC23,2021-11-14,0.4707971059818888,2021,11,0.2327578944521658
39720,WC24,2021-11-14,0.355453580110669,2021,11,0.5824262079878169
39723,WC21,2021-11-14,0.3158386649830365,2021,11,0.7233937346926299
39724,WC13,2021-11-14,0.7598191962666936,2021,11,0.4756163352538781
39725,WC9,2021-11-14,0.6452466254426665,2021,11,0.2490573705631598
39719,WC22,2021-11-14,0.5779250494347956,2021,11,0.2442434398679178
39691,WC3,2021-11-14,0.7362273094430151,2021,11,0.245441543904087
6741,NC1,2021-11-16,0.1735242617140784,2021,11,0.4587966603220866
14523,NC2,2021-11-16,0.2347086260825443,2021,11,0.6019926417607171
14524,NC1,2021-11-16,0.1719402394865204,2021,11,0.4587966603220866
64714,WC27,2021-11-21,0.2369699365634005,2021,11,0.6461172459480123
64686,WC18,2021-11-21,0.197574692930506,2021,11,0.2299278111217301
64679,SW4,2021-11-21,0.1991436921864481,2021,11,0.5873667475531139
64685,SW3,2021-11-21,0.2440454739481314,2021,11,0.2863987252756381
64684,WC19,2021-11-21,0.3668572541277619,2021,11,0.7520738582825817
64683,WC20,2021-11-21,0.5207876945664567,2021,11,0.71272525003907
64673,WC2,2021-11-21,0.7106246057442862,2021,11,0.2435236139108524
64676,WC4,2021-11-21,0.3911173325049362,2021,11,0.2374926599152758
64675,WC6,2021-11-21,0.7537791718848689,2021,11,0.2451082006222733
64674,WC3,2021-11-21,0.7470085563909596,2021,11,0.245441543904087
64672,WC1,2021-11-21,0.3409968191428522,2021,11,0.2449899499546517
64713,WC7,2021-11-21,0.357795506279245,2021,11,0.2679452944139579
64678,WC26,2021-11-21,0.2670147370684727,2021,11,0.6798985596799195
64712,WC14,2021-11-21,0.3108742122401473,2021,11,0.6684482268717489
64677,WC5,2021-11-21,0.4073853887697863,2021,11,0.2509051536857814
64710,SW2,2021-11-21,0.248026266311684,2021,11,0.5361493371331063
64689,SW6,2021-11-21,0.2024467945239808,2021,11,0.5662023501936838
64690,WC12,2021-11-21,0.6378954505309676,2021,11,0.6353095960860345
64707,WC13,2021-11-21,0.7514401236089172,2021,11,0.4756163352538781
64706,WC21,2021-11-21,0.3247234944424887,2021,11,0.7233937346926299
64703,WC24,2021-11-21,0.3753691784481253,2021,11,0.5824262079878169
64702,WC22,2021-11-21,0.5875776436402476,2021,11,0.2442434398679178
64701,WC23,2021-11-21,0.498156125323184,2021,11,0.2327578944521658
73279,SW4,2021-11-21,0.1991686201533438,2021,11,0.5873667475531139
73288,SW5,2021-11-21,0.2005650948162772,2021,11,0.581837042756441
73289,SW6,2021-11-21,0.2024734524583256,2021,11,0.5662023501936838
73309,SW1,2021-11-21,0.2422155279964905,2021,11,0.7382359402101238
64695,WC15,2021-11-21,0.4891443944566038,2021,11,0.2650770180971869
64711,WC10,2021-11-21,0.7494863934405444,2021,11,0.2420528287844493
64692,WC11,2021-11-21,0.3724277372308154,2021,11,0.2723533943290047
64691,WC8,2021-11-21,0.6831621417113638,2021,11,0.2641183914195088
64688,SW5,2021-11-21,0.2005525673037128,2021,11,0.581837042756441
64687,WC17,2021-11-21,0.6005393274945054,2021,11,0.2427195328733409
64694,WC16,2021-11-21,0.2688386418009079,2021,11,0.6845678792256089
56210,NW7,2021-11-21,0.2518927204840856,2021,11,0.7118220716834732
64709,SW1,2021-11-21,0.2422459723997519,2021,11,0.7382359402101238
64708,WC9,2021-11-21,0.6604513929195783,2021,11,0.2490573705631598
56209,NW6,2021-11-21,0.2494471749509193,2021,11,0.262642859382091
56229,NW5,2021-11-21,0.2181156230644372,2021,11,0.7646145480795099
56228,NW4,2021-11-21,0.2519408202424997,2021,11,0.6111957989681978
64693,WC25,2021-11-21,0.3978858943686209,2021,11,0.270885368041726
56211,NB1,2021-11-21,0.2362159891003163,2021,11,0.6613275740222102
56226,NW2,2021-11-21,0.2474864399713637,2021,11,0.6459997117853287
56227,NW3,2021-11-21,0.2218177557672867,2021,11,0.8193034048137192
56225,NW1,2021-11-21,0.2358579560087018,2021,11,0.5528057373168855
22952,NC1,2021-11-23,0.1973083010320903,2021,11,0.4587966603220866
22951,NC2,2021-11-23,0.2494199278219696,2021,11,0.6019926417607171
31035,NC2,2021-11-23,0.2494112146302634,2021,11,0.6019926417607171
31036,NC1,2021-11-23,0.1973189602623035,2021,11,0.4587966603220866
47909,SW4,2021-11-30,0.2057972782503657,2021,11,0.5873667475531139
47919,SW6,2021-11-30,0.2122207787978005,2021,11,0.5662023501936838
14567,NC1,2021-12-02,0.2027617450479332,2021,12,0.4587966603220866
14566,NC2,2021-12-02,0.2503253607404935,2021,12,0.6019926417607171
6784,NC1,2021-12-02,0.2032885228528478,2021,12,0.4587966603220866
56253,NW7,2021-12-07,0.2491079125999921,2021,12,0.7118220716834732
64744,WC23,2021-12-07,0.4892351900431431,2021,12,0.2327578944521658
64745,WC22,2021-12-07,0.4577555634321141,2021,12,0.2442434398679178
64746,WC24,2021-12-07,0.3745799575443482,2021,12,0.5824262079878169
64749,WC21,2021-12-07,0.2584360451036178,2021,12,0.7233937346926299
64750,WC13,2021-12-07,0.6222944099432836,2021,12,0.4756163352538781
64751,WC9,2021-12-07,0.6881592549145389,2021,12,0.2490573705631598
64752,SW1,2021-12-07,0.1782988651685406,2021,12,0.7382359402101238
64753,SW2,2021-12-07,0.2175680530648938,2021,12,0.5361493371331063
64754,WC10,2021-12-07,0.6055272294180518,2021,12,0.2420528287844493
64755,WC14,2021-12-07,0.2986816747958976,2021,12,0.6684482268717489
64756,WC7,2021-12-07,0.4020712707201057,2021,12,0.2679452944139579
64757,WC27,2021-12-07,0.2419883424560699,2021,12,0.6461172459480123
56272,NW5,2021-12-07,0.2071185967261113,2021,12,0.7646145480795099
56271,NW4,2021-12-07,0.2426639527366475,2021,12,0.6111957989681978
56254,NB1,2021-12-07,0.241649579863571,2021,12,0.6613275740222102
56252,NW6,2021-12-07,0.241724926515991,2021,12,0.262642859382091
64738,WC15,2021-12-07,0.4308993101705875,2021,12,0.2650770180971869
64734,WC8,2021-12-07,0.6892464252786973,2021,12,0.2641183914195088
64736,WC25,2021-12-07,0.3715947371503465,2021,12,0.270885368041726
64717,WC3,2021-12-07,0.6751446723551371,2021,12,0.245441543904087
73322,SW4,2021-12-07,0.1613296199149595,2021,12,0.5873667475531139
73331,SW5,2021-12-07,0.1749816481828447,2021,12,0.581837042756441
64716,WC2,2021-12-07,0.6950486018831539,2021,12,0.2435236139108524
64715,WC1,2021-12-07,0.362171896072938,2021,12,0.2449899499546517
64718,WC6,2021-12-07,0.6814710390237744,2021,12,0.2451082006222733
64737,WC16,2021-12-07,0.2624881714319821,2021,12,0.6845678792256089
64720,WC5,2021-12-07,0.3986169340251516,2021,12,0.2509051536857814
64719,WC4,2021-12-07,0.3910264292896179,2021,12,0.2374926599152758
64726,WC20,2021-12-07,0.4159751442788748,2021,12,0.71272525003907
64727,WC19,2021-12-07,0.3304759132824459,2021,12,0.7520738582825817
64728,SW3,2021-12-07,0.218944374772333,2021,12,0.2863987252756381
64730,WC17,2021-12-07,0.5732619384132865,2021,12,0.2427195328733409
64733,WC12,2021-12-07,0.5485216379434152,2021,12,0.6353095960860345
64735,WC11,2021-12-07,0.3693504485549387,2021,12,0.2723533943290047
64721,WC26,2021-12-07,0.3041271846615763,2021,12,0.6798985596799195
64729,WC18,2021-12-07,0.2034130220519889,2021,12,0.2299278111217301
22994,NC2,2021-12-09,0.2475329943269455,2021,12,0.6019926417607171
31079,NC1,2021-12-09,0.2023730913117737,2021,12,0.4587966603220866
31078,NC2,2021-12-09,0.2475413144131177,2021,12,0.6019926417607171
22995,NC1,2021-12-09,0.2023503866601395,2021,12,0.4587966603220866
47967,WC16,2021-12-16,0.2563518701432454,2021,12,0.6845678792256089
39806,WC24,2021-12-16,0.3644476484047507,2021,12,0.5824262079878169
47976,WC24,2021-12-16,0.3644659126901051,2021,12,0.5824262079878169
39796,WC25,2021-12-16,0.3412495553558937,2021,12,0.270885368041726
39797,WC16,2021-12-16,0.256297854660155,2021,12,0.6845678792256089
39798,WC15,2021-12-16,0.4066701613134248,2021,12,0.2650770180971869
39804,WC23,2021-12-16,0.4634627367303496,2021,12,0.2327578944521658
39805,WC22,2021-12-16,0.474797783696874,2021,12,0.2442434398679178
47945,WC1,2021-12-16,0.3651098281994439,2021,12,0.2449899499546517
47946,WC2,2021-12-16,0.6794244891242721,2021,12,0.2435236139108524
47947,WC3,2021-12-16,0.6852169339157019,2021,12,0.245441543904087
47948,WC6,2021-12-16,0.7069181281750232,2021,12,0.2451082006222733
47949,WC4,2021-12-16,0.4038635124691962,2021,12,0.2374926599152758
39794,WC8,2021-12-16,0.5988986884962084,2021,12,0.2641183914195088
47950,WC5,2021-12-16,0.3956805210770009,2021,12,0.2509051536857814
47959,WC18,2021-12-16,0.2042138248126329,2021,12,0.2299278111217301
47960,WC17,2021-12-16,0.5280658895641663,2021,12,0.2427195328733409
47961,SW5,2021-12-16,0.1704541079061397,2021,12,0.581837042756441
47962,SW6,2021-12-16,0.1783083940287627,2021,12,0.5662023501936838
47964,WC8,2021-12-16,0.619015454787164,2021,12,0.2641183914195088
47966,WC25,2021-12-16,0.3226915176189507,2021,12,0.270885368041726
47974,WC23,2021-12-16,0.4633656597089882,2021,12,0.2327578944521658
39809,WC21,2021-12-16,0.3318708328409628,2021,12,0.7233937346926299
39810,WC13,2021-12-16,0.578426943654154,2021,12,0.4756163352538781
47986,WC7,2021-12-16,0.3775038874749699,2021,12,0.2679452944139579
47981,WC9,2021-12-16,0.6309438972957477,2021,12,0.2490573705631598
47952,SW4,2021-12-16,0.186902744872134,2021,12,0.5873667475531139
39793,WC12,2021-12-16,0.5802645903989921,2021,12,0.6353095960860345
39795,WC11,2021-12-16,0.3719499809546057,2021,12,0.2723533943290047
39786,WC20,2021-12-16,0.4782877105076273,2021,12,0.71272525003907
39817,WC27,2021-12-16,0.1732498988134504,2021,12,0.6461172459480123
39775,WC1,2021-12-16,0.3649672995730711,2021,12,0.2449899499546517
39776,WC2,2021-12-16,0.6795438963753491,2021,12,0.2435236139108524
39816,WC7,2021-12-16,0.3517657280873139,2021,12,0.2679452944139579
39815,WC14,2021-12-16,0.2632831145688817,2021,12,0.6684482268717489
39814,WC10,2021-12-16,0.6870416933006714,2021,12,0.2420528287844493
39813,SW2,2021-12-16,0.2307262332518201,2021,12,0.5361493371331063
39777,WC3,2021-12-16,0.685048487400426,2021,12,0.245441543904087
39778,WC6,2021-12-16,0.7069370372162639,2021,12,0.2451082006222733
39779,WC4,2021-12-16,0.4038660402580519,2021,12,0.2374926599152758
39780,WC5,2021-12-16,0.395789051595474,2021,12,0.2509051536857814
39781,WC26,2021-12-16,0.2147431594952299,2021,12,0.6798985596799195
39790,WC17,2021-12-16,0.5279750957545466,2021,12,0.2427195328733409
39787,WC19,2021-12-16,0.3832177940091687,2021,12,0.7520738582825817
47975,WC22,2021-12-16,0.4748606108886717,2021,12,0.2442434398679178
39811,WC9,2021-12-16,0.6246576644799807,2021,12,0.2490573705631598
39789,WC18,2021-12-16,0.2041384055634874,2021,12,0.2299278111217301
39788,SW3,2021-12-16,0.2124736747484736,2021,12,0.2863987252756381
14610,NC1,2021-12-18,0.2102536208739738,2021,12,0.4587966603220866
14609,NC2,2021-12-18,0.246536575253524,2021,12,0.6019926417607171
64787,WC23,2021-12-23,0.3408987261031548,2021,12,0.2327578944521658
64775,SW6,2021-12-23,0.1686232447975154,2021,12,0.5662023501936838
64774,SW5,2021-12-23,0.1623442691663341,2021,12,0.581837042756441
64793,WC13,2021-12-23,0.5830775904322968,2021,12,0.4756163352538781
64772,WC18,2021-12-23,0.1725973449173053,2021,12,0.2299278111217301
73395,SW1,2021-12-23,0.1672200073018728,2021,12,0.7382359402101238
73375,SW6,2021-12-23,0.1685381415287654,2021,12,0.5662023501936838
73374,SW5,2021-12-23,0.1622790902429423,2021,12,0.581837042756441
64777,WC8,2021-12-23,0.5609392670548576,2021,12,0.2641183914195088
64778,WC11,2021-12-23,0.3351702946163244,2021,12,0.2723533943290047
64779,WC25,2021-12-23,0.2901272084932796,2021,12,0.270885368041726
64780,WC16,2021-12-23,0.198126315103073,2021,12,0.6845678792256089
64781,WC15,2021-12-23,0.3919985341124013,2021,12,0.2650770180971869
73365,SW4,2021-12-23,0.1734668678848308,2021,12,0.5873667475531139
64776,WC12,2021-12-23,0.5286107267359015,2021,12,0.6353095960860345
64773,WC17,2021-12-23,0.4205142203625204,2021,12,0.2427195328733409
64794,WC9,2021-12-23,0.5589408052544399,2021,12,0.2490573705631598
64771,SW3,2021-12-23,0.2146234748151435,2021,12,0.2863987252756381
64792,WC21,2021-12-23,0.2800542579020125,2021,12,0.7233937346926299
64789,WC24,2021-12-23,0.2884786652272004,2021,12,0.5824262079878169
64788,WC22,2021-12-23,0.3189204899062224,2021,12,0.2442434398679178
56313,NW3,2021-12-23,0.1846771973048358,2021,12,0.8193034048137192
56312,NW2,2021-12-23,0.1983520263643272,2021,12,0.6459997117853287
64770,WC19,2021-12-23,0.3351029798226699,2021,12,0.7520738582825817
56311,NW1,2021-12-23,0.2043288304780351,2021,12,0.5528057373168855
56296,NW7,2021-12-23,0.2396748685553051,2021,12,0.7118220716834732
64796,SW2,2021-12-23,0.2171173155005227,2021,12,0.5361493371331063
64797,WC10,2021-12-23,0.5973474096261793,2021,12,0.2420528287844493
64798,WC14,2021-12-23,0.2765885057166546,2021,12,0.6684482268717489
64799,WC7,2021-12-23,0.3409790849089846,2021,12,0.2679452944139579
64800,WC27,2021-12-23,0.2277456067556071,2021,12,0.6461172459480123
56297,NB1,2021-12-23,0.2370380242306514,2021,12,0.6613275740222102
64769,WC20,2021-12-23,0.4131922131516569,2021,12,0.71272525003907
56315,NW5,2021-12-23,0.1774255941295453,2021,12,0.7646145480795099
64761,WC6,2021-12-23,0.6131873916922912,2021,12,0.2451082006222733
64765,SW4,2021-12-23,0.1734831302584747,2021,12,0.5873667475531139
64764,WC26,2021-12-23,0.2797787533446877,2021,12,0.6798985596799195
64763,WC5,2021-12-23,0.3295807182874988,2021,12,0.2509051536857814
64762,WC4,2021-12-23,0.3516407654794161,2021,12,0.2374926599152758
64760,WC3,2021-12-23,0.5661044509694916,2021,12,0.245441543904087
64759,WC2,2021-12-23,0.5933426344196431,2021,12,0.2435236139108524
64758,WC1,2021-12-23,0.3253482706998558,2021,12,0.2449899499546517
64795,SW1,2021-12-23,0.1672069000809151,2021,12,0.7382359402101238
31122,NC1,2021-12-25,0.2232058942546749,2021,12,0.4587966603220866
31121,NC2,2021-12-25,0.2468337492620013,2021,12,0.6019926417607171
23038,NC1,2021-12-25,0.2231894153670805,2021,12,0.4587966603220866
23037,NC2,2021-12-25,0.246825264893081,2021,12,0.6019926417607171
6827,NC1,2022-01-03,0.0461639764667264,2022,1,0.5462276900971522
14652,NC2,2022-01-03,0.050326314565826,2022,1,0.5276403418709006
14653,NC1,2022-01-03,0.0455763110518505,2022,1,0.5462276900971522
73408,SW4,2022-01-08,0.0723606154838163,2022,1,0.2606683581863674
23081,NC1,2022-01-10,0.1710604088306872,2022,1,0.5462276900971522
31164,NC2,2022-01-10,0.2041611720189142,2022,1,0.5276403418709006
31165,NC1,2022-01-10,0.1711848599878721,2022,1,0.5462276900971522
23080,NC2,2022-01-10,0.2054922077527522,2022,1,0.5276403418709006
39832,WC18,2022-01-17,0.2132538876338257,2022,1,0.4849460707296009
39818,WC1,2022-01-17,0.3223495498175251,2022,1,0.2619906716843653
39819,WC2,2022-01-17,0.578682079859869,2022,1,0.5640924211536102
39820,WC3,2022-01-17,0.6087376674770754,2022,1,0.6045131148800648
39821,WC6,2022-01-17,0.6131810566082845,2022,1,0.5610213264396039
39822,WC4,2022-01-17,0.3403190965391924,2022,1,0.2231337206623405
39824,WC26,2022-01-17,0.2772471350684746,2022,1,0.7286415634700172
39829,WC20,2022-01-17,0.4287400260917657,2022,1,0.6861768252786834
39830,WC19,2022-01-17,0.3384085129971758,2022,1,0.6967781099971304
39831,SW3,2022-01-17,0.2318116175754242,2022,1,0.2130127022977175
39833,WC17,2022-01-17,0.4452819941697442,2022,1,0.2347170881304456
48018,WC22,2022-01-17,0.4334580291303287,2022,1,0.2642925296906667
39837,WC8,2022-01-17,0.5452590577111192,2022,1,0.2356074233151042
47995,SW4,2022-01-17,0.202681222958002,2022,1,0.2606683581863674
48001,SW3,2022-01-17,0.2318136346718487,2022,1,0.2130127022977175
39836,WC12,2022-01-17,0.5129514335756087,2022,1,0.7771190925458118
48002,WC18,2022-01-17,0.2132325890153982,2022,1,0.4849460707296009
48003,WC17,2022-01-17,0.4453005931053306,2022,1,0.2347170881304456
48004,SW5,2022-01-17,0.1977737410162156,2022,1,0.2937196208486195
48005,SW6,2022-01-17,0.1954106490355369,2022,1,0.2782524156500612
48006,WC12,2022-01-17,0.5129037937912577,2022,1,0.7771190925458118
48007,WC8,2022-01-17,0.545256428393963,2022,1,0.2356074233151042
48008,WC11,2022-01-17,0.3258131096583328,2022,1,0.3015220233242655
47994,WC26,2022-01-17,0.2772581973507554,2022,1,0.7286415634700172
48009,WC25,2022-01-17,0.3412379040978633,2022,1,0.267944926319016
48011,WC15,2022-01-17,0.3995155968842825,2022,1,0.4399961159840072
48030,WC27,2022-01-17,0.2290647520286793,2022,1,0.6536222025971152
48029,WC7,2022-01-17,0.334819003071148,2022,1,0.2903145012656501
48028,WC14,2022-01-17,0.2786313021857897,2022,1,0.7716999253366852
