date,FieldID,ET
2014-10-01,SW1,
2014-10-01,SW2,
2014-10-01,WC10,
2014-10-01,WC14,
2014-10-01,WC7,
2014-10-01,WC27,
2014-11-01,WC1,
2014-11-01,WC2,
2014-11-01,WC3,
2014-11-01,WC6,
2014-11-01,WC4,
2014-11-01,WC5,
2014-11-01,WC26,
2014-11-01,SW4,
2014-11-01,NW6,22.026906207235342
2014-11-01,NW7,24.95714468375292
2014-11-01,NB1,21.038556914069233
2014-11-01,WC20,
2014-11-01,WC19,
2014-11-01,SW3,
2014-11-01,WC18,
2014-11-01,WC17,
2014-11-01,SW5,
2014-11-01,SW6,
2014-11-01,WC12,
2014-11-01,WC8,
2014-11-01,WC11,
2014-11-01,WC25,
2014-11-01,WC16,
2014-11-01,WC15,
2014-11-01,NW1,
2014-11-01,NW2,
2014-11-01,NW3,
2014-11-01,NW4,
2014-11-01,NW5,
2014-11-01,WC23,
2014-11-01,WC22,
2014-11-01,WC24,
2014-11-01,NC2,
2014-11-01,NC1,
2014-11-01,WC21,
2014-11-01,WC13,
2014-11-01,WC9,
2014-11-01,SW1,
2014-11-01,SW2,
2014-11-01,WC10,
2014-11-01,WC14,
2014-11-01,WC7,
2014-11-01,WC27,
2014-12-01,WC1,
2014-12-01,WC2,
2014-12-01,WC3,
2014-12-01,WC6,
2014-12-01,WC4,
2014-12-01,WC5,
2014-12-01,WC26,
2014-12-01,SW4,
2014-12-01,NW6,14.273069230499317
2014-12-01,NW7,12.057410354037625
2014-12-01,NB1,11.720251420699158
2014-12-01,WC20,
2014-12-01,WC19,
2014-12-01,SW3,
2014-12-01,WC18,
2014-12-01,WC17,
2014-12-01,SW5,
2014-12-01,SW6,
2014-12-01,WC12,
2014-12-01,WC8,
2014-12-01,WC11,
2014-12-01,WC25,
2014-12-01,WC16,
2014-12-01,WC15,
2014-12-01,NW1,
2014-12-01,NW2,
2014-12-01,NW3,
2014-12-01,NW4,
2014-12-01,NW5,
2014-12-01,WC23,
2014-12-01,WC22,
2014-12-01,WC24,
2014-12-01,NC2,
2014-12-01,NC1,
2014-12-01,WC21,
2014-12-01,WC13,
2014-12-01,WC9,
2014-12-01,SW1,
2014-12-01,SW2,
2014-12-01,WC10,
2014-12-01,WC14,
2014-12-01,WC7,
2014-12-01,WC27,
2015-01-01,WC1,
2015-01-01,WC2,
2015-01-01,WC3,
2015-01-01,WC6,
2015-01-01,WC4,
2015-01-01,WC5,
2015-01-01,WC26,
2015-01-01,SW4,
2015-01-01,NW6,16.67151829888768
2015-01-01,NW7,14.527767517190433
2015-01-01,NB1,19.402815567418635
2015-01-01,WC20,
2015-01-01,WC19,
2015-01-01,SW3,
2015-01-01,WC18,
2015-01-01,WC17,
2015-01-01,SW5,
2015-01-01,SW6,
2015-01-01,WC12,
2015-01-01,WC8,
2015-01-01,WC11,
2015-01-01,WC25,
2015-01-01,WC16,
2015-01-01,WC15,
2015-01-01,NW1,
2015-01-01,NW2,
2015-01-01,NW3,
2015-01-01,NW4,
2015-01-01,NW5,
2015-01-01,WC23,
2015-01-01,WC22,
2015-01-01,WC24,
2015-01-01,NC2,
2015-01-01,NC1,
2015-01-01,WC21,
2015-01-01,WC13,
2015-01-01,WC9,
2015-01-01,SW1,
2015-01-01,SW2,
2015-01-01,WC10,
2015-01-01,WC14,
2015-01-01,WC7,
2015-01-01,WC27,
2015-02-01,WC1,
2015-02-01,WC2,
2015-02-01,WC3,
2015-02-01,WC6,
2015-02-01,WC4,
2015-02-01,WC5,
2015-02-01,WC26,
2015-02-01,SW4,
2015-02-01,NW6,15.16216709358223
2015-02-01,NW7,12.836868500312557
2015-02-01,NB1,15.597967969691755
2015-02-01,WC20,
2015-02-01,WC19,
2015-02-01,SW3,
2015-02-01,WC18,
2015-02-01,WC17,
2015-02-01,SW5,
2015-02-01,SW6,
2015-02-01,WC12,
2015-02-01,WC8,
2015-02-01,WC11,
2015-02-01,WC25,
2015-02-01,WC16,
2015-02-01,WC15,
2015-02-01,NW1,
2015-02-01,NW2,
2015-02-01,NW3,
2015-02-01,NW4,
2015-02-01,NW5,
2015-02-01,WC23,
2015-02-01,WC22,
2015-02-01,WC24,
2015-02-01,NC2,
2015-02-01,NC1,
2015-02-01,WC21,
2015-02-01,WC13,
2015-02-01,WC9,
2015-02-01,SW1,
2015-02-01,SW2,
2015-02-01,WC10,
2015-02-01,WC14,
2015-02-01,WC7,
2015-02-01,WC27,
2015-03-01,WC1,
2015-03-01,WC2,
2015-03-01,WC3,
2015-03-01,WC6,
2015-03-01,WC4,
2015-03-01,WC5,
2015-03-01,WC26,
2015-03-01,SW4,
2015-03-01,NW6,32.35812484648583
2015-03-01,NW7,39.63466073762573
2015-03-01,NB1,37.827880144653
2015-03-01,WC20,
2015-03-01,WC19,
2015-03-01,SW3,
2015-03-01,WC18,
2015-03-01,WC17,
2015-03-01,SW5,
2015-03-01,SW6,
2015-03-01,WC12,
2015-03-01,WC8,
2015-03-01,WC11,
2015-03-01,WC25,
2015-03-01,WC16,
2015-03-01,WC15,
2015-03-01,NW1,
2015-03-01,NW2,
2015-03-01,NW3,
2015-03-01,NW4,
2015-03-01,NW5,
2015-03-01,WC23,
2015-03-01,WC22,
2015-03-01,WC24,
2015-03-01,NC2,
2015-03-01,NC1,
2015-03-01,WC21,
2015-03-01,WC13,
2015-03-01,WC9,
2015-03-01,SW1,
2015-03-01,SW2,
2015-03-01,WC10,
2015-03-01,WC14,
2015-03-01,WC7,
2015-03-01,WC27,
2015-04-01,WC1,
2015-04-01,WC2,
2015-04-01,WC3,
2015-04-01,WC6,
2015-04-01,WC4,
2015-04-01,WC5,
2015-04-01,WC26,
2015-04-01,SW4,
2015-04-01,NW6,38.746363030281785
2015-04-01,NW7,33.45345797579134
2015-04-01,NB1,61.0058980540727
2015-04-01,WC20,
2015-04-01,WC19,
2015-04-01,SW3,
2015-04-01,WC18,
2015-04-01,WC17,
2015-04-01,SW5,
2015-04-01,SW6,
2015-04-01,WC12,
2015-04-01,WC8,
2015-04-01,WC11,
2015-04-01,WC25,
2015-04-01,WC16,
2015-04-01,WC15,
2015-04-01,NW1,
2015-04-01,NW2,
2015-04-01,NW3,
2015-04-01,NW4,
2015-04-01,NW5,
2015-04-01,WC23,
2015-04-01,WC22,
2015-04-01,WC24,
2015-04-01,NC2,
2015-04-01,NC1,
2015-04-01,WC21,
2015-04-01,WC13,
2015-04-01,WC9,
2015-04-01,SW1,
2015-04-01,SW2,
2015-04-01,WC10,
2015-04-01,WC14,
2015-04-01,WC7,
2015-04-01,WC27,
2015-05-01,WC1,
2015-05-01,WC2,
2015-05-01,WC3,
2015-05-01,WC6,
2015-05-01,WC4,
2015-05-01,WC5,
2015-05-01,WC26,
2015-05-01,SW4,
2015-05-01,NW6,42.58228709779291
2015-05-01,NW7,44.90481332045236
2015-05-01,NB1,46.76397451351817
2015-05-01,WC20,
2015-05-01,WC19,
2015-05-01,SW3,
2015-05-01,WC18,
2015-05-01,WC17,
2015-05-01,SW5,
2015-05-01,SW6,
2015-05-01,WC12,
2015-05-01,WC8,
2015-05-01,WC11,
2015-05-01,WC25,
2015-05-01,WC16,
2015-05-01,WC15,
2015-05-01,NW1,
2015-05-01,NW2,
2015-05-01,NW3,
2015-05-01,NW4,
2015-05-01,NW5,
2015-05-01,WC23,
2015-05-01,WC22,
2015-05-01,WC24,
2015-05-01,NC2,
2015-05-01,NC1,
2015-05-01,WC21,
2015-05-01,WC13,
2015-05-01,WC9,
2015-05-01,SW1,
2015-05-01,SW2,
2015-05-01,WC10,
2015-05-01,WC14,
2015-05-01,WC7,
2015-05-01,WC27,
2015-06-01,WC1,
2015-06-01,WC2,
2015-06-01,WC3,
2015-06-01,WC6,
2015-06-01,WC4,
2015-06-01,WC5,
2015-06-01,WC26,
2015-06-01,SW4,
2015-06-01,NW6,57.66985508263448
2015-06-01,NW7,55.57788969710749
2015-06-01,NB1,72.48570690545894
2015-06-01,WC20,
2015-06-01,WC19,
2015-06-01,SW3,
2015-06-01,WC18,
2015-06-01,WC17,
2015-06-01,SW5,
2015-06-01,SW6,
2015-06-01,WC12,
2015-06-01,WC8,
2015-06-01,WC11,
2015-06-01,WC25,
2015-06-01,WC16,
2015-06-01,WC15,
2015-06-01,NW1,
2015-06-01,NW2,
2015-06-01,NW3,
2015-06-01,NW4,
2015-06-01,NW5,
2015-06-01,WC23,
2015-06-01,WC22,
2015-06-01,WC24,
2015-06-01,NC2,
2015-06-01,NC1,
2015-06-01,WC21,
2015-06-01,WC13,
2015-06-01,WC9,
2015-06-01,SW1,
2015-06-01,SW2,
2015-06-01,WC10,
2015-06-01,WC14,
2015-06-01,WC7,
2015-06-01,WC27,
2015-07-01,WC1,
2015-07-01,WC2,
2015-07-01,WC3,
2015-07-01,WC6,
2015-07-01,WC4,
2015-07-01,WC5,
2015-07-01,WC26,
2015-07-01,SW4,
2015-07-01,NW6,149.81557949401736
2015-07-01,NW7,149.44232681707115
2015-07-01,NB1,165.44314620285866
2015-07-01,WC20,
2015-07-01,WC19,
2015-07-01,SW3,
2015-07-01,WC18,
2015-07-01,WC17,
2015-07-01,SW5,
2015-07-01,SW6,
2015-07-01,WC12,
2015-07-01,WC8,
2015-07-01,WC11,
2015-07-01,WC25,
2015-07-01,WC16,
2015-07-01,WC15,
2015-07-01,NW1,
2015-07-01,NW2,
2015-07-01,NW3,
2015-07-01,NW4,
2015-07-01,NW5,
2015-07-01,WC23,
2015-07-01,WC22,
2015-07-01,WC24,
2015-07-01,NC2,
2015-07-01,NC1,
2015-07-01,WC21,
2015-07-01,WC13,
2015-07-01,WC9,
2015-07-01,SW1,
2015-07-01,SW2,
2015-07-01,WC10,
2015-07-01,WC14,
2015-07-01,WC7,
2015-07-01,WC27,
2015-08-01,WC1,
2015-08-01,WC2,
2015-08-01,WC3,
2015-08-01,WC6,
2015-08-01,WC4,
2015-08-01,WC5,
2015-08-01,WC26,
2015-08-01,SW4,
2015-08-01,NW6,152.6678760658268
2015-08-01,NW7,169.19692277092693
2015-08-01,NB1,161.65092130187708
2015-08-01,WC20,
2015-08-01,WC19,
2015-08-01,SW3,
2015-08-01,WC18,
2015-08-01,WC17,
2015-08-01,SW5,
2015-08-01,SW6,
2015-08-01,WC12,
2015-08-01,WC8,
2015-08-01,WC11,
2015-08-01,WC25,
2015-08-01,WC16,
2015-08-01,WC15,
2015-08-01,NW1,
2015-08-01,NW2,
2015-08-01,NW3,
2015-08-01,NW4,
2015-08-01,NW5,
2015-08-01,WC23,
2015-08-01,WC22,
2015-08-01,WC24,
2015-08-01,NC2,
2015-08-01,NC1,
2015-08-01,WC21,
2015-08-01,WC13,
2015-08-01,WC9,
2015-08-01,SW1,
2015-08-01,SW2,
2015-08-01,WC10,
2015-08-01,WC14,
2015-08-01,WC7,
2015-08-01,WC27,
2015-09-01,WC1,
2015-09-01,WC2,
2015-09-01,WC3,
2015-09-01,WC6,
2015-09-01,WC4,
2015-09-01,WC5,
2015-09-01,WC26,
2015-09-01,SW4,
2015-09-01,NW6,105.01416190041755
2015-09-01,NW7,117.09321901460476
2015-09-01,NB1,129.93221112450493
2015-09-01,WC20,
2015-09-01,WC19,
2015-09-01,SW3,
2015-09-01,WC18,
2015-09-01,WC17,
2015-09-01,SW5,
2015-09-01,SW6,
2015-09-01,WC12,
2015-09-01,WC8,
2015-09-01,WC11,
2015-09-01,WC25,
2015-09-01,WC16,
2015-09-01,WC15,
2015-09-01,NW1,
2015-09-01,NW2,
2015-09-01,NW3,
2015-09-01,NW4,
2015-09-01,NW5,
2015-09-01,WC23,
2015-09-01,WC22,
2015-09-01,WC24,
2015-09-01,NC2,
2015-09-01,NC1,
2015-09-01,WC21,
2015-09-01,WC13,
2015-09-01,WC9,
2015-09-01,SW1,
2015-09-01,SW2,
2015-09-01,WC10,
2015-09-01,WC14,
2015-09-01,WC7,
2015-09-01,WC27,
2015-10-01,WC1,
2015-10-01,WC2,
2015-10-01,WC3,
2015-10-01,WC6,
2015-10-01,WC4,
2015-10-01,WC5,
2015-10-01,WC26,
2015-10-01,SW4,
2015-10-01,NW6,53.437839924207864
2015-10-01,NW7,28.247009433426168
2015-10-01,NB1,54.01897709660757
2015-10-01,WC20,
2015-10-01,WC19,
2015-10-01,SW3,
2015-10-01,WC18,
2015-10-01,WC17,
2015-10-01,SW5,
2015-10-01,SW6,
2015-10-01,WC12,
2015-10-01,WC8,
2015-10-01,WC11,
2015-10-01,WC25,
2015-10-01,WC16,
2015-10-01,WC15,
2015-10-01,NW1,
2015-10-01,NW2,
2015-10-01,NW3,
2015-10-01,NW4,
2015-10-01,NW5,
2015-10-01,WC23,
2015-10-01,WC22,
2015-10-01,WC24,
2015-10-01,NC2,
2015-10-01,NC1,
2015-10-01,WC21,
2015-10-01,WC13,
2015-10-01,WC9,
2015-10-01,SW1,
2015-10-01,SW2,
2015-10-01,WC10,
2015-10-01,WC14,
2015-10-01,WC7,
2015-10-01,WC27,
2015-11-01,WC1,
2015-11-01,WC2,
2015-11-01,WC3,
2015-11-01,WC6,
2015-11-01,WC4,
2015-11-01,WC5,
2015-11-01,WC26,
2015-11-01,SW4,
2015-11-01,NW6,23.673785045089296
2015-11-01,NW7,5.542968971983866
2015-11-01,NB1,17.368865162734636
2015-11-01,WC20,
2015-11-01,WC19,
2015-11-01,SW3,
2015-11-01,WC18,
2015-11-01,WC17,
2015-11-01,SW5,
2015-11-01,SW6,
2015-11-01,WC12,
2015-11-01,WC8,
2015-11-01,WC11,
2015-11-01,WC25,
2015-11-01,WC16,
2015-11-01,WC15,
2015-11-01,NW1,
2015-11-01,NW2,
2015-11-01,NW3,
2015-11-01,NW4,
2015-11-01,NW5,
2015-11-01,WC23,
2015-11-01,WC22,
2015-11-01,WC24,
2015-11-01,NC2,
2015-11-01,NC1,
2015-11-01,WC21,
2015-11-01,WC13,
2015-11-01,WC9,
2015-11-01,SW1,
2015-11-01,SW2,
2015-11-01,WC10,
2015-11-01,WC14,
2015-11-01,WC7,
2015-11-01,WC27,
2015-12-01,WC1,
2015-12-01,WC2,
2015-12-01,WC3,
2015-12-01,WC6,
2015-12-01,WC4,
2015-12-01,WC5,
2015-12-01,WC26,
2015-12-01,SW4,
2015-12-01,NW6,22.85999508754692
2015-12-01,NW7,12.304632891970229
2015-12-01,NB1,11.148303771310491
2015-12-01,WC20,
2015-12-01,WC19,
2015-12-01,SW3,
2015-12-01,WC18,
2015-12-01,WC17,
2015-12-01,SW5,
2015-12-01,SW6,
2015-12-01,WC12,
2015-12-01,WC8,
2015-12-01,WC11,
2015-12-01,WC25,
2015-12-01,WC16,
2015-12-01,WC15,
2015-12-01,NW1,
2015-12-01,NW2,
2015-12-01,NW3,
2015-12-01,NW4,
2015-12-01,NW5,
2015-12-01,WC23,
2015-12-01,WC22,
2015-12-01,WC24,
2015-12-01,NC2,
2015-12-01,NC1,
2015-12-01,WC21,
2015-12-01,WC13,
2015-12-01,WC9,
2015-12-01,SW1,
2015-12-01,SW2,
2015-12-01,WC10,
2015-12-01,WC14,
2015-12-01,WC7,
2015-12-01,WC27,
2016-01-01,WC1,
2016-01-01,WC2,
2016-01-01,WC3,
2016-01-01,WC6,
2016-01-01,WC4,
2016-01-01,WC5,
2016-01-01,WC26,
2016-01-01,SW4,
2016-01-01,NW6,18.541576897434997
2016-01-01,NW7,6.213125816900609
2016-01-01,NB1,8.675271224384367
2016-01-01,WC20,
2016-01-01,WC19,
2016-01-01,SW3,
2016-01-01,WC18,
2016-01-01,WC17,
2016-01-01,SW5,
2016-01-01,SW6,
2016-01-01,WC12,
2016-01-01,WC8,
2016-01-01,WC11,
2016-01-01,WC25,
2016-01-01,WC16,
2016-01-01,WC15,
2016-01-01,NW1,
2016-01-01,NW2,
2016-01-01,NW3,
2016-01-01,NW4,
2016-01-01,NW5,
2016-01-01,WC23,
2016-01-01,WC22,
2016-01-01,WC24,
2016-01-01,NC2,
2016-01-01,NC1,
2016-01-01,WC21,
2016-01-01,WC13,
2016-01-01,WC9,
2016-01-01,SW1,
2016-01-01,SW2,
2016-01-01,WC10,
2016-01-01,WC14,
2016-01-01,WC7,
2016-01-01,WC27,
2016-02-01,WC1,
2016-02-01,WC2,
2016-02-01,WC3,
2016-02-01,WC6,
2016-02-01,WC4,
2016-02-01,WC5,
2016-02-01,WC26,
2016-02-01,SW4,
2016-02-01,NW6,24.980378258886258
2016-02-01,NW7,17.87144115474229
2016-02-01,NB1,14.322903392457386
2016-02-01,WC20,
2016-02-01,WC19,
2016-02-01,SW3,
2016-02-01,WC18,
2016-02-01,WC17,
2016-02-01,SW5,
2016-02-01,SW6,
2016-02-01,WC12,
2016-02-01,WC8,
2016-02-01,WC11,
2016-02-01,WC25,
2016-02-01,WC16,
2016-02-01,WC15,
2016-02-01,NW1,
2016-02-01,NW2,
2016-02-01,NW3,
2016-02-01,NW4,
2016-02-01,NW5,
2016-02-01,WC23,
2016-02-01,WC22,
2016-02-01,WC24,
2016-02-01,NC2,
2016-02-01,NC1,
2016-02-01,WC21,
2016-02-01,WC13,
2016-02-01,WC9,
2016-02-01,SW1,
2016-02-01,SW2,
2016-02-01,WC10,
2016-02-01,WC14,
2016-02-01,WC7,
2016-02-01,WC27,
2016-03-01,WC1,
2016-03-01,WC2,
2016-03-01,WC3,
2016-03-01,WC6,
2016-03-01,WC4,
2016-03-01,WC5,
2016-03-01,WC26,
2016-03-01,SW4,
2016-03-01,NW6,34.53655215972491
2016-03-01,NW7,19.746128601466165
2016-03-01,NB1,31.197718271052192
2016-03-01,WC20,
2016-03-01,WC19,
2016-03-01,SW3,
2016-03-01,WC18,
2016-03-01,WC17,
2016-03-01,SW5,
2016-03-01,SW6,
2016-03-01,WC12,
2016-03-01,WC8,
2016-03-01,WC11,
2016-03-01,WC25,
2016-03-01,WC16,
2016-03-01,WC15,
2016-03-01,NW1,
2016-03-01,NW2,
2016-03-01,NW3,
2016-03-01,NW4,
2016-03-01,NW5,
2016-03-01,WC23,
2016-03-01,WC22,
2016-03-01,WC24,
2016-03-01,NC2,
2016-03-01,NC1,
2016-03-01,WC21,
2016-03-01,WC13,
2016-03-01,WC9,
2016-03-01,SW1,
2016-03-01,SW2,
2016-03-01,WC10,
2016-03-01,WC14,
2016-03-01,WC7,
2016-03-01,WC27,
2016-04-01,WC1,
2016-04-01,WC2,
2016-04-01,WC3,
2016-04-01,WC6,
2016-04-01,WC4,
2016-04-01,WC5,
2016-04-01,WC26,
2016-04-01,SW4,
2016-04-01,NW6,36.480269483139764
2016-04-01,NW7,38.113598908904954
2016-04-01,NB1,30.821232994661624
2016-04-01,WC20,
2016-04-01,WC19,
2016-04-01,SW3,
2016-04-01,WC18,
2016-04-01,WC17,
2016-04-01,SW5,
2016-04-01,SW6,
2016-04-01,WC12,
2016-04-01,WC8,
2016-04-01,WC11,
2016-04-01,WC25,
2016-04-01,WC16,
2016-04-01,WC15,
2016-04-01,NW1,
2016-04-01,NW2,
2016-04-01,NW3,
2016-04-01,NW4,
2016-04-01,NW5,
2016-04-01,WC23,
2016-04-01,WC22,
2016-04-01,WC24,
2016-04-01,NC2,
2016-04-01,NC1,
2016-04-01,WC21,
2016-04-01,WC13,
2016-04-01,WC9,
2016-04-01,SW1,
2016-04-01,SW2,
2016-04-01,WC10,
2016-04-01,WC14,
2016-04-01,WC7,
2016-04-01,WC27,
2016-05-01,WC1,
2016-05-01,WC2,
2016-05-01,WC3,
2016-05-01,WC6,
2016-05-01,WC4,
2016-05-01,WC5,
2016-05-01,WC26,
2016-05-01,SW4,
2016-05-01,NW6,53.76721990245275
2016-05-01,NW7,40.620496391430386
2016-05-01,NB1,59.05752540037889
2016-05-01,WC20,
2016-05-01,WC19,
2016-05-01,SW3,
2016-05-01,WC18,
2016-05-01,WC17,
2016-05-01,SW5,
2016-05-01,SW6,
2016-05-01,WC12,
2016-05-01,WC8,
2016-05-01,WC11,
2016-05-01,WC25,
2016-05-01,WC16,
2016-05-01,WC15,
2016-05-01,NW1,
2016-05-01,NW2,
2016-05-01,NW3,
2016-05-01,NW4,
2016-05-01,NW5,
2016-05-01,WC23,
2016-05-01,WC22,
2016-05-01,WC24,
2016-05-01,NC2,
2016-05-01,NC1,
2016-05-01,WC21,
2016-05-01,WC13,
2016-05-01,WC9,
2016-05-01,SW1,
2016-05-01,SW2,
2016-05-01,WC10,
2016-05-01,WC14,
2016-05-01,WC7,
2016-05-01,WC27,
2016-06-01,WC1,
2016-06-01,WC2,
2016-06-01,WC3,
2016-06-01,WC6,
2016-06-01,WC4,
2016-06-01,WC5,
2016-06-01,WC26,
2016-06-01,SW4,
2016-06-01,NW6,90.78084845082282
2016-06-01,NW7,115.34616696027734
2016-06-01,NB1,97.31654899259524
2016-06-01,WC20,
2016-06-01,WC19,
2016-06-01,SW3,
2016-06-01,WC18,
2016-06-01,WC17,
2016-06-01,SW5,
2016-06-01,SW6,
2016-06-01,WC12,
2016-06-01,WC8,
2016-06-01,WC11,
2016-06-01,WC25,
2016-06-01,WC16,
2016-06-01,WC15,
2016-06-01,NW1,
2016-06-01,NW2,
2016-06-01,NW3,
2016-06-01,NW4,
2016-06-01,NW5,
2016-06-01,WC23,
2016-06-01,WC22,
2016-06-01,WC24,
2016-06-01,NC2,
2016-06-01,NC1,
2016-06-01,WC21,
2016-06-01,WC13,
2016-06-01,WC9,
2016-06-01,SW1,
2016-06-01,SW2,
2016-06-01,WC10,
2016-06-01,WC14,
2016-06-01,WC7,
2016-06-01,WC27,
2016-07-01,WC1,
2016-07-01,WC2,
2016-07-01,WC3,
2016-07-01,WC6,
2016-07-01,WC4,
2016-07-01,WC5,
2016-07-01,WC26,
2016-07-01,SW4,
2016-07-01,NW6,164.5270009474017
2016-07-01,NW7,190.90672415752698
2016-07-01,NB1,176.6340451179612
2016-07-01,WC20,
2016-07-01,WC19,
2016-07-01,SW3,
2016-07-01,WC18,
2016-07-01,WC17,
2016-07-01,SW5,
2016-07-01,SW6,
2016-07-01,WC12,
2016-07-01,WC8,
2016-07-01,WC11,
2016-07-01,WC25,
2016-07-01,WC16,
2016-07-01,WC15,
2016-07-01,NW1,
2016-07-01,NW2,
2016-07-01,NW3,
2016-07-01,NW4,
2016-07-01,NW5,
2016-07-01,WC23,
2016-07-01,WC22,
2016-07-01,WC24,
2016-07-01,NC2,
2016-07-01,NC1,
2016-07-01,WC21,
2016-07-01,WC13,
2016-07-01,WC9,
2016-07-01,SW1,
2016-07-01,SW2,
2016-07-01,WC10,
2016-07-01,WC14,
2016-07-01,WC7,
2016-07-01,WC27,
2016-08-01,WC1,
2016-08-01,WC2,
2016-08-01,WC3,
2016-08-01,WC6,
2016-08-01,WC4,
2016-08-01,WC5,
2016-08-01,WC26,
2016-08-01,SW4,
2016-08-01,NW6,136.02866767254994
2016-08-01,NW7,146.30542137864416
2016-08-01,NB1,158.32355777509906
2016-08-01,WC20,
2016-08-01,WC19,
2016-08-01,SW3,
2016-08-01,WC18,
2016-08-01,WC17,
2016-08-01,SW5,
2016-08-01,SW6,
2016-08-01,WC12,
2016-08-01,WC8,
2016-08-01,WC11,
2016-08-01,WC25,
2016-08-01,WC16,
2016-08-01,WC15,
2016-08-01,NW1,
2016-08-01,NW2,
2016-08-01,NW3,
2016-08-01,NW4,
2016-08-01,NW5,
2016-08-01,WC23,
2016-08-01,WC22,
2016-08-01,WC24,
2016-08-01,NC2,
2016-08-01,NC1,
2016-08-01,WC21,
2016-08-01,WC13,
2016-08-01,WC9,
2016-08-01,SW1,
2016-08-01,SW2,
2016-08-01,WC10,
2016-08-01,WC14,
2016-08-01,WC7,
2016-08-01,WC27,
2016-09-01,WC1,
2016-09-01,WC2,
2016-09-01,WC3,
2016-09-01,WC6,
2016-09-01,WC4,
2016-09-01,WC5,
2016-09-01,WC26,
2016-09-01,SW4,
2016-09-01,NW6,85.39475771079687
2016-09-01,NW7,101.77648178666821
2016-09-01,NB1,99.82178405372827
2016-09-01,WC20,
2016-09-01,WC19,
2016-09-01,SW3,
2016-09-01,WC18,
2016-09-01,WC17,
2016-09-01,SW5,
2016-09-01,SW6,
2016-09-01,WC12,
2016-09-01,WC8,
2016-09-01,WC11,
2016-09-01,WC25,
2016-09-01,WC16,
2016-09-01,WC15,
2016-09-01,NW1,
2016-09-01,NW2,
2016-09-01,NW3,
2016-09-01,NW4,
2016-09-01,NW5,
2016-09-01,WC23,
2016-09-01,WC22,
2016-09-01,WC24,
2016-09-01,NC2,
2016-09-01,NC1,
2016-09-01,WC21,
2016-09-01,WC13,
2016-09-01,WC9,
2016-09-01,SW1,
2016-09-01,SW2,
2016-09-01,WC10,
2016-09-01,WC14,
2016-09-01,WC7,
2016-09-01,WC27,
2016-10-01,WC1,
2016-10-01,WC2,
2016-10-01,WC3,
2016-10-01,WC6,
2016-10-01,WC4,
2016-10-01,WC5,
2016-10-01,WC26,
2016-10-01,SW4,
2016-10-01,NW6,43.61909540685636
2016-10-01,NW7,57.829772120247796
2016-10-01,NB1,50.61033235749962
2016-10-01,WC20,
2016-10-01,WC19,
2016-10-01,SW3,
2016-10-01,WC18,
2016-10-01,WC17,
2016-10-01,SW5,
2016-10-01,SW6,
2016-10-01,WC12,
2016-10-01,WC8,
2016-10-01,WC11,
2016-10-01,WC25,
2016-10-01,WC16,
2016-10-01,WC15,
2016-10-01,NW1,
2016-10-01,NW2,
2016-10-01,NW3,
2016-10-01,NW4,
2016-10-01,NW5,
2016-10-01,WC23,
2016-10-01,WC22,
2016-10-01,WC24,
2016-10-01,NC2,
2016-10-01,NC1,
2016-10-01,WC21,
2016-10-01,WC13,
2016-10-01,WC9,
2016-10-01,SW1,
2016-10-01,SW2,
2016-10-01,WC10,
2016-10-01,WC14,
2016-10-01,WC7,
2016-10-01,WC27,
2016-11-01,WC1,
2016-11-01,WC2,
2016-11-01,WC3,
2016-11-01,WC6,
2016-11-01,WC4,
2016-11-01,WC5,
2016-11-01,WC26,
2016-11-01,SW4,
2016-11-01,NW6,25.67709042422541
2016-11-01,NW7,27.9325808376428
2016-11-01,NB1,23.126485276390568
2016-11-01,WC20,
2016-11-01,WC19,
2016-11-01,SW3,
2016-11-01,WC18,
2016-11-01,WC17,
2016-11-01,SW5,
2016-11-01,SW6,
2016-11-01,WC12,
2016-11-01,WC8,
2016-11-01,WC11,
2016-11-01,WC25,
2016-11-01,WC16,
2016-11-01,WC15,
2016-11-01,NW1,
2016-11-01,NW2,
2016-11-01,NW3,
2016-11-01,NW4,
2016-11-01,NW5,
2016-11-01,WC23,
2016-11-01,WC22,
2016-11-01,WC24,
2016-11-01,NC2,
2016-11-01,NC1,
2016-11-01,WC21,
2016-11-01,WC13,
2016-11-01,WC9,
2016-11-01,SW1,
2016-11-01,SW2,
2016-11-01,WC10,
2016-11-01,WC14,
2016-11-01,WC7,
2016-11-01,WC27,
2016-12-01,WC1,
2016-12-01,WC2,
2016-12-01,WC3,
2016-12-01,WC6,
2016-12-01,WC4,
2016-12-01,WC5,
2016-12-01,WC26,
2016-12-01,SW4,
2016-12-01,NW6,15.889364539106642
2016-12-01,NW7,16.188398590668864
2016-12-01,NB1,9.335061133115207
2016-12-01,WC20,
2016-12-01,WC19,
2016-12-01,SW3,
2016-12-01,WC18,
2016-12-01,WC17,
2016-12-01,SW5,
2016-12-01,SW6,
2016-12-01,WC12,
2016-12-01,WC8,
2016-12-01,WC11,
2016-12-01,WC25,
2016-12-01,WC16,
2016-12-01,WC15,
2016-12-01,NW1,
2016-12-01,NW2,
2016-12-01,NW3,
2016-12-01,NW4,
2016-12-01,NW5,
2016-12-01,WC23,
2016-12-01,WC22,
2016-12-01,WC24,
2016-12-01,NC2,
2016-12-01,NC1,
2016-12-01,WC21,
2016-12-01,WC13,
2016-12-01,WC9,
2016-12-01,SW1,
2016-12-01,SW2,
