,FieldID,date,NDVI,Year,Month,NDVI_Aug
33809,WC20,2019-12-11,0.2326783154805408,2019,12,0.8754344305778374
33810,WC19,2019-12-11,0.2243510092748661,2019,12,0.8091618126665414
33811,SW3,2019-12-11,0.2139945764823286,2019,12,0.7153028472998976
33812,WC18,2019-12-11,0.2528301869335328,2019,12,0.6736250763021683
33813,WC17,2019-12-11,0.6184679570039389,2019,12,0.2660889640669476
33816,WC12,2019-12-11,0.2416127899960791,2019,12,0.8897822802589846
33817,WC8,2019-12-11,0.2205367551581377,2019,12,0.7981306632826156
33818,WC11,2019-12-11,0.2701902664612057,2019,12,0.2616994371684046
33819,WC25,2019-12-11,0.3590400939972438,2019,12,0.8348838703377461
33840,WC27,2019-12-11,0.3081142672610383,2019,12,0.862348325414469
33839,WC7,2019-12-11,0.4605772659129251,2019,12,0.2641751613793204
33820,WC16,2019-12-11,0.2281355599886807,2019,12,0.7943129572533532
33821,WC15,2019-12-11,0.2941257649255288,2019,12,0.832102019069831
33827,WC23,2019-12-11,0.4525598264360543,2019,12,0.7473995453701374
33828,WC22,2019-12-11,0.2233431925286263,2019,12,0.6966606583698082
33829,WC24,2019-12-11,0.2973588223755254,2019,12,0.8399907045552149
33832,WC21,2019-12-11,0.234087326854077,2019,12,0.880331515751184
33833,WC13,2019-12-11,0.2250502854481939,2019,12,0.8591574865031486
33834,WC9,2019-12-11,0.5050050091559766,2019,12,0.8620049541957848
33800,WC3,2019-12-11,0.4932782676060359,2019,12,0.8593759223876234
33799,WC2,2019-12-11,0.5310819008415203,2019,12,0.821498103611314
33803,WC5,2019-12-11,0.2295522933290565,2019,12,0.7438055507890123
33837,WC10,2019-12-11,0.4500092629682011,2019,12,0.8755508356620816
33798,WC1,2019-12-11,0.2163197440724984,2019,12,0.711277547965275
4892,NC1,2019-12-13,0.2250957002863557,2019,12,0.8838083657851011
11643,NC1,2019-12-13,0.2219285986585916,2019,12,0.8838083657851011
11642,NC2,2019-12-13,0.2841119949063195,2019,12,0.8657169248922933
56670,WC10,2019-12-18,0.4723854980234267,2019,12,0.8755508356620816
56669,SW2,2019-12-18,0.2159049449554708,2019,12,0.3637446419168096
56668,SW1,2019-12-18,0.1803599452076238,2019,12,0.8789139416848624
56667,WC9,2019-12-18,0.499509676141589,2019,12,0.8620049541957848
56633,WC3,2019-12-18,0.4757924420322171,2019,12,0.8593759223876234
56666,WC13,2019-12-18,0.2411571580243503,2019,12,0.8591574865031486
56665,WC21,2019-12-18,0.2364293757753254,2019,12,0.880331515751184
56673,WC27,2019-12-18,0.3160282855012968,2019,12,0.862348325414469
56631,WC1,2019-12-18,0.2150854359435841,2019,12,0.711277547965275
56662,WC24,2019-12-18,0.297920531476872,2019,12,0.8399907045552149
56661,WC22,2019-12-18,0.2203022416141509,2019,12,0.6966606583698082
56632,WC2,2019-12-18,0.5143990968606369,2019,12,0.821498103611314
56671,WC14,2019-12-18,0.295779066755704,2019,12,0.8717556059679793
56643,WC19,2019-12-18,0.21897376660756,2019,12,0.8091618126665414
56636,WC5,2019-12-18,0.2237711217571792,2019,12,0.7438055507890123
56644,SW3,2019-12-18,0.2165130950880531,2019,12,0.7153028472998976
56645,WC18,2019-12-18,0.2503231038935546,2019,12,0.6736250763021683
56646,WC17,2019-12-18,0.5948409315190786,2019,12,0.2660889640669476
56647,SW5,2019-12-18,0.2109660568457938,2019,12,0.8149847425405145
56648,SW6,2019-12-18,0.2007868418268278,2019,12,0.7836798310813069
56649,WC12,2019-12-18,0.2518439396397883,2019,12,0.8897822802589846
56650,WC8,2019-12-18,0.2197947303380839,2019,12,0.7981306632826156
56651,WC11,2019-12-18,0.2875393207081304,2019,12,0.2616994371684046
56652,WC25,2019-12-18,0.3553170256491624,2019,12,0.8348838703377461
56653,WC16,2019-12-18,0.2300033254542836,2019,12,0.7943129572533532
56654,WC15,2019-12-18,0.3084443381078279,2019,12,0.832102019069831
56660,WC23,2019-12-18,0.440123836787368,2019,12,0.7473995453701374
56642,WC20,2019-12-18,0.2346481890929351,2019,12,0.8754344305778374
56638,SW4,2019-12-18,0.210207012931909,2019,12,0.8614931299303623
56637,WC26,2019-12-18,0.2235357789958981,2019,12,0.7611090461781934
56635,WC4,2019-12-18,0.2159854191638058,2019,12,0.8114674212083347
56634,WC6,2019-12-18,0.4723387262418175,2019,12,0.834541143117816
56672,WC7,2019-12-18,0.4558498524501767,2019,12,0.2641751613793204
48770,NW6,2019-12-18,0.2328139004869499,2019,12,0.8986668960307672
48772,NB1,2019-12-18,0.1906104825816451,2019,12,0.82887880619919
48790,NW5,2019-12-18,0.1963348669005488,2019,12,0.8197324704145886
64464,SW4,2019-12-18,0.2116919109204319,2019,12,0.8614931299303623
64474,SW6,2019-12-18,0.2026054897197992,2019,12,0.7836798310813069
48788,NW3,2019-12-18,0.2142812895887629,2019,12,0.7982686765701525
48789,NW4,2019-12-18,0.2025558153435736,2019,12,0.8590168672334731
48771,NW7,2019-12-18,0.2448304069809198,2019,12,0.301220949674245
48786,NW1,2019-12-18,0.1921145735907383,2019,12,0.8391096755769878
64473,SW5,2019-12-18,0.2132311718789518,2019,12,0.8149847425405145
48787,NW2,2019-12-18,0.1914110726416577,2019,12,0.7962697124052196
64494,SW1,2019-12-18,0.1815860086279802,2019,12,0.8789139416848624
33879,SW2,2019-12-27,0.2384768897708597,2019,12,0.3637446419168096
48813,NW6,2020-01-03,0.2256245548162199,2020,1,0.2880581052129989
48814,NW7,2020-01-03,0.2388757451013169,2020,1,0.8500802112379406
48829,NW1,2020-01-03,0.1725849570506658,2020,1,0.8079903560748183
48830,NW2,2020-01-03,0.1720568405588865,2020,1,0.7945712203789433
48831,NW3,2020-01-03,0.1949125879854356,2020,1,0.7533977519958817
48832,NW4,2020-01-03,0.1887593226080471,2020,1,0.8226117894899733
48833,NW5,2020-01-03,0.2048184184784139,2020,1,0.7060445370655437
64516,SW5,2020-01-03,0.2013049699789708,2020,1,0.8808260588849156
64517,SW6,2020-01-03,0.1936354403681334,2020,1,0.8695564447430538
64537,SW1,2020-01-03,0.1786324040109458,2020,1,0.8498338964603422
56678,WC4,2020-01-03,0.2293592991391745,2020,1,0.8795350820443681
56677,WC6,2020-01-03,0.439098672202675,2020,1,0.7497461123527096
56676,WC3,2020-01-03,0.4622785991970205,2020,1,0.8145263699216391
56675,WC2,2020-01-03,0.4955383654391084,2020,1,0.7386284063981229
56674,WC1,2020-01-03,0.2337640325699147,2020,1,0.8604013066089562
56716,WC27,2020-01-03,0.3262704186669494,2020,1,0.8360706943185531
64507,SW4,2020-01-03,0.2003057757804761,2020,1,0.8750980828411967
56679,WC5,2020-01-03,0.2388241904357671,2020,1,0.8639101030000309
56680,WC26,2020-01-03,0.2292545147852021,2020,1,0.8443582149976385
56696,WC16,2020-01-03,0.2169704266953708,2020,1,0.8069442623721159
56681,SW4,2020-01-03,0.1982945075604721,2020,1,0.8750980828411967
56685,WC20,2020-01-03,0.258471720373452,2020,1,0.8552317443463421
56686,WC19,2020-01-03,0.2336784182728459,2020,1,0.875293483867096
56687,SW3,2020-01-03,0.2110511122257966,2020,1,0.2563960460053062
56688,WC18,2020-01-03,0.2456342384092248,2020,1,0.7486134406869532
56689,WC17,2020-01-03,0.500640738398989,2020,1,0.8009129274763473
56690,SW5,2020-01-03,0.1989888402910542,2020,1,0.8808260588849156
56691,SW6,2020-01-03,0.1918484654198882,2020,1,0.8695564447430538
56692,WC12,2020-01-03,0.2719103732463642,2020,1,0.8730360944606325
56693,WC8,2020-01-03,0.2338616653494301,2020,1,0.8725204061473855
56694,WC11,2020-01-03,0.3462561257013377,2020,1,0.8675530676103227
56695,WC25,2020-01-03,0.3332325408144898,2020,1,0.8777949274771478
56715,WC7,2020-01-03,0.4556857547183517,2020,1,0.3300280674587242
56714,WC14,2020-01-03,0.3177013571914633,2020,1,0.8663286320013832
56703,WC23,2020-01-03,0.4510309630141625,2020,1,0.8122546555854497
56704,WC22,2020-01-03,0.2338792961924433,2020,1,0.8524674207937643
56705,WC24,2020-01-03,0.2993756699754957,2020,1,0.7353230245073582
56708,WC21,2020-01-03,0.2539423104710845,2020,1,0.8825498008471724
56709,WC13,2020-01-03,0.2660264772850892,2020,1,0.8823876893367002
56710,WC9,2020-01-03,0.5056082229720392,2020,1,0.8001339638605944
56711,SW1,2020-01-03,0.176537548367862,2020,1,0.8498338964603422
56712,SW2,2020-01-03,0.216208514121322,2020,1,0.8249331106617912
56713,WC10,2020-01-03,0.4796659510537019,2020,1,0.2986101841852096
56697,WC15,2020-01-03,0.3065333284226884,2020,1,0.5682829751077416
26435,NC1,2020-01-05,0.2130196097000045,2020,1,0.8819802080478726
26434,NC2,2020-01-05,0.3009928825614945,2020,1,0.8542988768308789
18952,NC2,2020-01-05,0.2985074904355748,2020,1,0.8542988768308789
18953,NC1,2020-01-05,0.2101978825202601,2020,1,0.8819802080478726
41361,SW2,2020-01-12,0.2127940547318194,2020,1,0.8249331106617912
33913,WC23,2020-01-12,0.4126681400805731,2020,1,0.8122546555854497
33924,WC14,2020-01-12,0.2873389871771785,2020,1,0.8663286320013832
33923,WC10,2020-01-12,0.4381152573624352,2020,1,0.2986101841852096
33922,SW2,2020-01-12,0.2105685058186526,2020,1,0.8249331106617912
33920,WC9,2020-01-12,0.4605431288440754,2020,1,0.8001339638605944
33919,WC13,2020-01-12,0.2409069126671763,2020,1,0.8823876893367002
33918,WC21,2020-01-12,0.2353080657227924,2020,1,0.8825498008471724
41323,WC1,2020-01-12,0.2221033243024023,2020,1,0.8604013066089562
41324,WC2,2020-01-12,0.4719354505061019,2020,1,0.7386284063981229
41325,WC3,2020-01-12,0.443008392278796,2020,1,0.8145263699216391
41326,WC6,2020-01-12,0.4397139006121858,2020,1,0.7497461123527096
41327,WC4,2020-01-12,0.2158120759936841,2020,1,0.8795350820443681
41328,WC5,2020-01-12,0.2278410917961942,2020,1,0.8639101030000309
41329,WC26,2020-01-12,0.2218579235687953,2020,1,0.8443582149976385
33907,WC15,2020-01-12,0.284673773979846,2020,1,0.5682829751077416
41330,SW4,2020-01-12,0.1954350253092821,2020,1,0.8750980828411967
41336,SW3,2020-01-12,0.206097751806358,2020,1,0.2563960460053062
41337,WC18,2020-01-12,0.2423161685856012,2020,1,0.7486134406869532
41339,SW5,2020-01-12,0.1962739028168289,2020,1,0.8808260588849156
41340,SW6,2020-01-12,0.1890774581723327,2020,1,0.8695564447430538
41341,WC12,2020-01-12,0.2454648217648349,2020,1,0.8730360944606325
41342,WC8,2020-01-12,0.2230214894911253,2020,1,0.8725204061473855
41343,WC11,2020-01-12,0.3054135699390102,2020,1,0.8675530676103227
41344,WC25,2020-01-12,0.3452023622422144,2020,1,0.8777949274771478
41345,WC16,2020-01-12,0.2101605866539553,2020,1,0.8069442623721159
41346,WC15,2020-01-12,0.2863391525038196,2020,1,0.5682829751077416
41352,WC23,2020-01-12,0.4149779166806479,2020,1,0.8122546555854497
33915,WC24,2020-01-12,0.2941994142735047,2020,1,0.7353230245073582
33914,WC22,2020-01-12,0.2225444919874897,2020,1,0.8524674207937643
41335,WC19,2020-01-12,0.2120445511380949,2020,1,0.875293483867096
41338,WC17,2020-01-12,0.5474913727968176,2020,1,0.8009129274763473
33925,WC7,2020-01-12,0.4221302481959673,2020,1,0.3300280674587242
33897,SW3,2020-01-12,0.2048374684904275,2020,1,0.2563960460053062
41354,WC24,2020-01-12,0.2963675882879136,2020,1,0.7353230245073582
41353,WC22,2020-01-12,0.2250635975223427,2020,1,0.8524674207937643
33884,WC1,2020-01-12,0.2188901014431005,2020,1,0.8604013066089562
33926,WC27,2020-01-12,0.3081198070058819,2020,1,0.8360706943185531
33885,WC2,2020-01-12,0.4696772470597306,2020,1,0.7386284063981229
33886,WC3,2020-01-12,0.4403163663286139,2020,1,0.8145263699216391
33887,WC6,2020-01-12,0.4373828040704469,2020,1,0.7497461123527096
33888,WC4,2020-01-12,0.2135779234863246,2020,1,0.8795350820443681
33889,WC5,2020-01-12,0.2255600706928379,2020,1,0.8639101030000309
33890,WC26,2020-01-12,0.2194928942113112,2020,1,0.8443582149976385
33906,WC16,2020-01-12,0.2079500684015372,2020,1,0.8069442623721159
33905,WC25,2020-01-12,0.3427978832881125,2020,1,0.8777949274771478
33904,WC11,2020-01-12,0.3026160541377588,2020,1,0.8675530676103227
33903,WC8,2020-01-12,0.2203938703957832,2020,1,0.8725204061473855
33902,WC12,2020-01-12,0.2433990091507508,2020,1,0.8730360944606325
33899,WC17,2020-01-12,0.545522238353281,2020,1,0.8009129274763473
33898,WC18,2020-01-12,0.2407087381766181,2020,1,0.7486134406869532
41358,WC13,2020-01-12,0.2431424291152383,2020,1,0.8823876893367002
33895,WC20,2020-01-12,0.2346945805373449,2020,1,0.8552317443463421
41359,WC9,2020-01-12,0.4628909318678609,2020,1,0.8001339638605944
33896,WC19,2020-01-12,0.2182286113682755,2020,1,0.875293483867096
41362,WC10,2020-01-12,0.4405496322072869,2020,1,0.2986101841852096
41360,SW1,2020-01-12,0.183487594590433,2020,1,0.8498338964603422
41363,WC14,2020-01-12,0.2895761143359373,2020,1,0.8663286320013832
41364,WC7,2020-01-12,0.4244336829231425,2020,1,0.3300280674587242
41365,WC27,2020-01-12,0.3105058460943309,2020,1,0.8360706943185531
4935,NC1,2020-01-14,0.2102200394912683,2020,1,0.8819802080478726
11686,NC1,2020-01-14,0.2200988958295144,2020,1,0.8819802080478726
48873,NW2,2020-01-19,0.1746387645120189,2020,1,0.7945712203789433
64580,SW1,2020-01-19,0.182605530198626,2020,1,0.8498338964603422
64560,SW6,2020-01-19,0.1897705936374366,2020,1,0.8695564447430538
48874,NW3,2020-01-19,0.196834158087385,2020,1,0.7533977519958817
48875,NW4,2020-01-19,0.1956835482664325,2020,1,0.8226117894899733
48876,NW5,2020-01-19,0.2118001510838622,2020,1,0.7060445370655437
64559,SW5,2020-01-19,0.1965162908559344,2020,1,0.8808260588849156
64550,SW4,2020-01-19,0.1954749031523964,2020,1,0.8750980828411967
48858,NB1,2020-01-19,0.1831891299043407,2020,1,0.7596752313369477
48857,NW7,2020-01-19,0.2374646328790705,2020,1,0.8500802112379406
48872,NW1,2020-01-19,0.1748493092841659,2020,1,0.8079903560748183
48856,NW6,2020-01-19,0.2212823480206014,2020,1,0.2880581052129989
56718,WC2,2020-01-19,0.4678381720899906,2020,1,0.7386284063981229
56759,WC27,2020-01-19,0.3090079090574157,2020,1,0.8360706943185531
56737,WC11,2020-01-19,0.3199553440122558,2020,1,0.8675530676103227
56736,WC8,2020-01-19,0.2214024369419558,2020,1,0.8725204061473855
56735,WC12,2020-01-19,0.2467264408797097,2020,1,0.8730360944606325
56734,SW6,2020-01-19,0.187307233131959,2020,1,0.8695564447430538
56733,SW5,2020-01-19,0.1937541421115271,2020,1,0.8808260588849156
56732,WC17,2020-01-19,0.5440375167304043,2020,1,0.8009129274763473
56731,WC18,2020-01-19,0.2389687816083718,2020,1,0.7486134406869532
56730,SW3,2020-01-19,0.2056887920826946,2020,1,0.2563960460053062
56729,WC19,2020-01-19,0.2170455715115471,2020,1,0.875293483867096
56728,WC20,2020-01-19,0.2357727352885505,2020,1,0.8552317443463421
56724,SW4,2020-01-19,0.1935111026638086,2020,1,0.8750980828411967
56723,WC26,2020-01-19,0.2190236024068314,2020,1,0.8443582149976385
56722,WC5,2020-01-19,0.2237544195384506,2020,1,0.8639101030000309
56721,WC4,2020-01-19,0.2134375495768028,2020,1,0.8795350820443681
56719,WC3,2020-01-19,0.4392944241257077,2020,1,0.8145263699216391
56738,WC25,2020-01-19,0.3380937744685237,2020,1,0.8777949274771478
56739,WC16,2020-01-19,0.2093548118958381,2020,1,0.8069442623721159
56720,WC6,2020-01-19,0.43781796276718,2020,1,0.7497461123527096
56751,WC21,2020-01-19,0.234820851851745,2020,1,0.8825498008471724
56740,WC15,2020-01-19,0.285708413050092,2020,1,0.5682829751077416
56758,WC7,2020-01-19,0.4265188692830695,2020,1,0.3300280674587242
56757,WC14,2020-01-19,0.2957793263847749,2020,1,0.8663286320013832
56746,WC23,2020-01-19,0.4105740783781427,2020,1,0.8122546555854497
56747,WC22,2020-01-19,0.2210737055924515,2020,1,0.8524674207937643
56748,WC24,2020-01-19,0.2928089019886483,2020,1,0.7353230245073582
56717,WC1,2020-01-19,0.2178603401035923,2020,1,0.8604013066089562
56752,WC13,2020-01-19,0.2504701361099443,2020,1,0.8823876893367002
56753,WC9,2020-01-19,0.4646779282560088,2020,1,0.8001339638605944
56754,SW1,2020-01-19,0.179703633274792,2020,1,0.8498338964603422
56755,SW2,2020-01-19,0.207859315237736,2020,1,0.8249331106617912
56756,WC10,2020-01-19,0.4463034729617897,2020,1,0.2986101841852096
18996,NC1,2020-01-21,0.1272387708253832,2020,1,0.8819802080478726
18995,NC2,2020-01-21,0.1048058798813016,2020,1,0.8542988768308789
26477,NC2,2020-02-06,0.2886517849104184,2020,2,0.8542988768308789
19039,NC1,2020-02-06,0.2126213162565819,2020,2,0.8819802080478726
19038,NC2,2020-02-06,0.28812997056356,2020,2,0.8542988768308789
26478,NC1,2020-02-06,0.2131781304369762,2020,2,0.8819802080478726
11729,NC1,2020-02-15,0.2103226063346782,2020,2,0.8819802080478726
4978,NC1,2020-02-15,0.2029914817416011,2020,2,0.8819802080478726
11728,NC2,2020-02-15,0.2741484954076025,2020,2,0.8542988768308789
56761,WC2,2020-02-20,-0.0211839334979275,2020,2,0.7386284063981229
56797,SW1,2020-02-20,-0.0230890436821726,2020,2,0.8498338964603422
56798,SW2,2020-02-20,-0.0191640321565249,2020,2,0.8249331106617912
56799,WC10,2020-02-20,-0.0220982291070165,2020,2,0.2986101841852096
56800,WC14,2020-02-20,-0.0254698482581129,2020,2,0.8663286320013832
56801,WC7,2020-02-20,-0.0211515350303785,2020,2,0.3300280674587242
56802,WC27,2020-02-20,-0.0214927132604515,2020,2,0.8360706943185531
48899,NW6,2020-02-20,0.1669931119104693,2020,2,0.2880581052129989
48900,NW7,2020-02-20,0.2316756342055664,2020,2,0.8500802112379406
48901,NB1,2020-02-20,0.0920226126874591,2020,2,0.7596752313369477
48915,NW1,2020-02-20,0.0889160947438438,2020,2,0.8079903560748183
48916,NW2,2020-02-20,0.0766057823728193,2020,2,0.7945712203789433
48917,NW3,2020-02-20,0.0343903817879544,2020,2,0.7533977519958817
48918,NW4,2020-02-20,0.0811591339631512,2020,2,0.8226117894899733
48919,NW5,2020-02-20,0.0490374834141336,2020,2,0.7060445370655437
64593,SW4,2020-02-20,-0.0205215449683321,2020,2,0.8750980828411967
64602,SW5,2020-02-20,-0.0220091561344316,2020,2,0.8808260588849156
64603,SW6,2020-02-20,-0.021338269526927,2020,2,0.8695564447430538
64623,SW1,2020-02-20,-0.0281018065368717,2020,2,0.8498338964603422
56796,WC9,2020-02-20,-0.0193090892328347,2020,2,0.8001339638605944
56760,WC1,2020-02-20,-0.0292241885630998,2020,2,0.8604013066089562
56795,WC13,2020-02-20,-0.0268595528528324,2020,2,0.8823876893367002
56791,WC24,2020-02-20,-0.0268437906795588,2020,2,0.7353230245073582
56762,WC3,2020-02-20,-0.023117619905539,2020,2,0.8145263699216391
56763,WC6,2020-02-20,-0.0226429723097259,2020,2,0.7497461123527096
56764,WC4,2020-02-20,-0.0287241387170702,2020,2,0.8795350820443681
56765,WC5,2020-02-20,-0.029883587415146,2020,2,0.8639101030000309
56766,WC26,2020-02-20,-0.0252911212959189,2020,2,0.8443582149976385
56767,SW4,2020-02-20,-0.0147744451305668,2020,2,0.8750980828411967
56771,WC20,2020-02-20,-0.0225991145786548,2020,2,0.8552317443463421
56772,WC19,2020-02-20,-0.0242908563550456,2020,2,0.875293483867096
56773,SW3,2020-02-20,-0.022310883263345,2020,2,0.2563960460053062
56794,WC21,2020-02-20,-0.0231675323013712,2020,2,0.8825498008471724
56774,WC18,2020-02-20,-0.0256170462676079,2020,2,0.7486134406869532
56776,SW5,2020-02-20,-0.0163999345688733,2020,2,0.8808260588849156
56777,SW6,2020-02-20,-0.0158010436733009,2020,2,0.8695564447430538
56778,WC12,2020-02-20,-0.027128587270078,2020,2,0.8730360944606325
56780,WC11,2020-02-20,-0.0219976538514723,2020,2,0.8675530676103227
56781,WC25,2020-02-20,-0.0255557329724131,2020,2,0.8777949274771478
56782,WC16,2020-02-20,-0.0168755758987586,2020,2,0.8069442623721159
56783,WC15,2020-02-20,-0.0227839615265193,2020,2,0.5682829751077416
56789,WC23,2020-02-20,-0.0272957490064552,2020,2,0.8122546555854497
56790,WC22,2020-02-20,-0.0359068522527473,2020,2,0.8524674207937643
56775,WC17,2020-02-20,-0.0181604077983212,2020,2,0.8009129274763473
56779,WC8,2020-02-20,-0.0272429252685685,2020,2,0.8725204061473855
33928,WC2,2020-02-29,0.5383168735569264,2020,2,0.7386284063981229
33940,SW3,2020-02-29,0.1793740886500301,2020,2,0.2563960460053062
33961,WC21,2020-02-29,0.2479357714820645,2020,2,0.8825498008471724
33962,WC13,2020-02-29,0.2578909929141942,2020,2,0.8823876893367002
33963,WC9,2020-02-29,0.543535581485658,2020,2,0.8001339638605944
33965,SW2,2020-02-29,0.1865706172240697,2020,2,0.8249331106617912
33966,WC10,2020-02-29,0.52918729971575,2020,2,0.2986101841852096
33967,WC14,2020-02-29,0.325726462471531,2020,2,0.8663286320013832
33968,WC7,2020-02-29,0.5029878403659598,2020,2,0.3300280674587242
33969,WC27,2020-02-29,0.3444436744419497,2020,2,0.8360706943185531
41381,WC17,2020-02-29,0.6291725946172845,2020,2,0.8009129274763473
41380,WC18,2020-02-29,0.2219556621670157,2020,2,0.7486134406869532
41379,SW3,2020-02-29,0.1803064583002385,2020,2,0.2563960460053062
41373,SW4,2020-02-29,0.1707941499866761,2020,2,0.8750980828411967
41372,WC26,2020-02-29,0.2209590074890785,2020,2,0.8443582149976385
41371,WC5,2020-02-29,0.2260216760950121,2020,2,0.8639101030000309
41370,WC4,2020-02-29,0.212926521883674,2020,2,0.8795350820443681
41369,WC6,2020-02-29,0.4914730414366899,2020,2,0.7497461123527096
33939,WC19,2020-02-29,0.2228064979900218,2020,2,0.875293483867096
41368,WC3,2020-02-29,0.5072875380331953,2020,2,0.8145263699216391
41367,WC2,2020-02-29,0.5396496557827107,2020,2,0.7386284063981229
41366,WC1,2020-02-29,0.2140614320399718,2020,2,0.8604013066089562
33927,WC1,2020-02-29,0.2130723390870312,2020,2,0.8604013066089562
33929,WC3,2020-02-29,0.5060098530079747,2020,2,0.8145263699216391
41384,WC12,2020-02-29,0.2609868569792464,2020,2,0.8730360944606325
33958,WC24,2020-02-29,0.3293223320857963,2020,2,0.7353230245073582
33957,WC22,2020-02-29,0.2123577993414748,2020,2,0.8524674207937643
33956,WC23,2020-02-29,0.4508439073957741,2020,2,0.8122546555854497
33950,WC15,2020-02-29,0.299554208983624,2020,2,0.5682829751077416
41385,WC8,2020-02-29,0.2265894214805545,2020,2,0.8725204061473855
41386,WC11,2020-02-29,0.4249123106789309,2020,2,0.8675530676103227
41387,WC25,2020-02-29,0.3865160258893914,2020,2,0.8777949274771478
41388,WC16,2020-02-29,0.1722467117308181,2020,2,0.8069442623721159
41389,WC15,2020-02-29,0.3006204850569127,2020,2,0.5682829751077416
41395,WC23,2020-02-29,0.4520752729051254,2020,2,0.8122546555854497
41396,WC22,2020-02-29,0.2136909754390812,2020,2,0.8524674207937643
41397,WC24,2020-02-29,0.3309718816209374,2020,2,0.7353230245073582
41401,WC13,2020-02-29,0.2589187270526381,2020,2,0.8823876893367002
41402,WC9,2020-02-29,0.5448737455018529,2020,2,0.8001339638605944
41403,SW1,2020-02-29,0.1776434717898786,2020,2,0.8498338964603422
33931,WC4,2020-02-29,0.2118730922207952,2020,2,0.8795350820443681
41404,SW2,2020-02-29,0.1876843177306706,2020,2,0.8249331106617912
41406,WC14,2020-02-29,0.3268695620708068,2020,2,0.8663286320013832
41407,WC7,2020-02-29,0.5043694146210761,2020,2,0.3300280674587242
41408,WC27,2020-02-29,0.3456229831120064,2020,2,0.8360706943185531
33941,WC18,2020-02-29,0.220605074499597,2020,2,0.7486134406869532
33942,WC17,2020-02-29,0.6278015742149393,2020,2,0.8009129274763473
33945,WC12,2020-02-29,0.2598115723971713,2020,2,0.8730360944606325
33946,WC8,2020-02-29,0.2258587815902229,2020,2,0.8725204061473855
33947,WC11,2020-02-29,0.423530845768735,2020,2,0.8675530676103227
33948,WC25,2020-02-29,0.3852821173600337,2020,2,0.8777949274771478
33949,WC16,2020-02-29,0.1712474847894605,2020,2,0.8069442623721159
41382,SW5,2020-02-29,0.1678556969835122,2020,2,0.8808260588849156
41405,WC10,2020-02-29,0.5304567422836494,2020,2,0.2986101841852096
33932,WC5,2020-02-29,0.2246633006656753,2020,2,0.8639101030000309
33930,WC6,2020-02-29,0.490283359632623,2020,2,0.7497461123527096
41383,SW6,2020-02-29,0.1697344729088379,2020,2,0.8695564447430538
33938,WC20,2020-02-29,0.2578031506467503,2020,2,0.8552317443463421
33933,WC26,2020-02-29,0.2198556891464716,2020,2,0.8443582149976385
56825,WC16,2020-03-07,0.1725025719634388,2020,3,0.8069442623721159
56826,WC15,2020-03-07,0.3227411083944413,2020,3,0.5682829751077416
56832,WC23,2020-03-07,0.5069332337485742,2020,3,0.8122546555854497
56833,WC22,2020-03-07,0.205811750185103,2020,3,0.8524674207937643
56834,WC24,2020-03-07,0.3499131273060533,2020,3,0.7353230245073582
56837,WC21,2020-03-07,0.2477706415988705,2020,3,0.8825498008471724
56838,WC13,2020-03-07,0.26511768082756,2020,3,0.8823876893367002
56840,SW1,2020-03-07,0.1653768919717042,2020,3,0.8498338964603422
56824,WC25,2020-03-07,0.4491225483270272,2020,3,0.8777949274771478
56841,SW2,2020-03-07,0.1831287691213074,2020,3,0.8249331106617912
56842,WC10,2020-03-07,0.5638570938577333,2020,3,0.2986101841852096
56843,WC14,2020-03-07,0.3446424415806896,2020,3,0.8663286320013832
56844,WC7,2020-03-07,0.5465082474577891,2020,3,0.3300280674587242
56845,WC27,2020-03-07,0.3578421426145643,2020,3,0.8360706943185531
64636,SW4,2020-03-07,0.1654323642824162,2020,3,0.8750980828411967
56839,WC9,2020-03-07,0.5808755049594168,2020,3,0.8001339638605944
56823,WC11,2020-03-07,0.4375394121565213,2020,3,0.8675530676103227
56822,WC8,2020-03-07,0.2213775760460667,2020,3,0.8725204061473855
56821,WC12,2020-03-07,0.2728464849743046,2020,3,0.8730360944606325
56803,WC1,2020-03-07,0.2070729975473771,2020,3,0.8604013066089562
56804,WC2,2020-03-07,0.5865255187800821,2020,3,0.7386284063981229
56805,WC3,2020-03-07,0.5465417106651057,2020,3,0.8145263699216391
56806,WC6,2020-03-07,0.5268196448772924,2020,3,0.7497461123527096
56807,WC4,2020-03-07,0.2046942463109067,2020,3,0.8795350820443681
56808,WC5,2020-03-07,0.2182424885746099,2020,3,0.8639101030000309
56809,WC26,2020-03-07,0.2074984749261679,2020,3,0.8443582149976385
56810,SW4,2020-03-07,0.1661404420172098,2020,3,0.8750980828411967
56814,WC20,2020-03-07,0.2504748903973927,2020,3,0.8552317443463421
56815,WC19,2020-03-07,0.2093951763405597,2020,3,0.875293483867096
56816,SW3,2020-03-07,0.1784517799570237,2020,3,0.2563960460053062
56817,WC18,2020-03-07,0.2095851251740743,2020,3,0.7486134406869532
56818,WC17,2020-03-07,0.6845780946393869,2020,3,0.8009129274763473
56819,SW5,2020-03-07,0.1656485921419915,2020,3,0.8808260588849156
56820,SW6,2020-03-07,0.1657494829740529,2020,3,0.8695564447430538
64646,SW6,2020-03-07,0.1647804318895324,2020,3,0.8695564447430538
64666,SW1,2020-03-07,0.1647262818665886,2020,3,0.8498338964603422
64645,SW5,2020-03-07,0.164779145077015,2020,3,0.8808260588849156
